OTU318,(IMCC26256);,(o__IMCC26256);,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; unclassified,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,unclassified,
OTU319,(UBA5794);unclassified,(o__UBA5794);unclassified,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__UBA5794; f__ZC4RG35; unclassified,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__UBA5794,f__ZC4RG35,unclassified
OTU320,(UBA5794);,(o__UBA5794);,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__UBA5794; unclassified,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__UBA5794,unclassified,
OTU321,(unclassified);,(unclassified);,d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; unclassified,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,unclassified,,
OTU322,(Actinomycetales);unclassified,(o__Actinomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,unclassified
OTU323,(Actinomycetales);Cellulomonas,(o__Actinomycetales);Cellulomonas,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; Cellulomonas,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Cellulomonadaceae,Cellulomonas
OTU324,(Actinomycetales);unclassified,(o__Actinomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Cellulomonadaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Cellulomonadaceae,unclassified
OTU325,(Actinomycetales);Demequina,(o__Actinomycetales);Demequina,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Demequinaceae; Demequina,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Demequinaceae,Demequina
OTU326,(Actinomycetales);unclassified,(o__Actinomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Dermatophilaceae,unclassified
OTU327,(Actinomycetales);Agrococcus,(o__Actinomycetales);Agrococcus,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Agrococcus,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Agrococcus
OTU328,(Actinomycetales);Aquiluna,(o__Actinomycetales);Aquiluna,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Aquiluna,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Aquiluna
OTU329,(Actinomycetales);Aurantimicrobium,(o__Actinomycetales);Aurantimicrobium,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Aurantimicrobium,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Aurantimicrobium
OTU330,(Actinomycetales);Canibacter,(o__Actinomycetales);Canibacter,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Canibacter,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Canibacter
OTU331,(Actinomycetales);Chryseoglobus,(o__Actinomycetales);Chryseoglobus,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Chryseoglobus,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Chryseoglobus
OTU332,(Actinomycetales);Gulosibacter,(o__Actinomycetales);Gulosibacter,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Gulosibacter,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Gulosibacter
OTU333,(Actinomycetales);Microbacterium,(o__Actinomycetales);Microbacterium,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Microbacterium,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Microbacterium
OTU334,(Actinomycetales);Microcella,(o__Actinomycetales);Microcella,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Microcella,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Microcella
OTU335,(Actinomycetales);MWH-TA3,(o__Actinomycetales);MWH-TA3,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; MWH-TA3,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,MWH-TA3
OTU336,(Actinomycetales);Pontimonas,(o__Actinomycetales);Pontimonas,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Pontimonas,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Pontimonas
OTU337,(Actinomycetales);Pseudolysinimonas,(o__Actinomycetales);Pseudolysinimonas,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Pseudolysinimonas,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Pseudolysinimonas
OTU338,(Actinomycetales);Rhodoglobus,(o__Actinomycetales);Rhodoglobus,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Rhodoglobus,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Rhodoglobus
OTU339,(Actinomycetales);Rhodoluna,(o__Actinomycetales);Rhodoluna,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Rhodoluna,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Rhodoluna
OTU340,(Actinomycetales);Terrimesophilobacter,(o__Actinomycetales);Terrimesophilobacter,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Terrimesophilobacter,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Terrimesophilobacter
OTU341,(Actinomycetales);Yonghaparkia,(o__Actinomycetales);Yonghaparkia,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; Yonghaparkia,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,Yonghaparkia
OTU342,(Actinomycetales);unclassified,(o__Actinomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,unclassified
OTU343,(Actinomycetales);unclassified,(o__Actinomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Micrococcaceae,unclassified
OTU344,(Actinomycetales);,(o__Actinomycetales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,unclassified,
OTU345,(Mycobacteriales);unclassified,(o__Mycobacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Micromonosporaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Micromonosporaceae,unclassified
OTU346,(Mycobacteriales);Corynebacterium,(o__Mycobacteriales);Corynebacterium,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; Corynebacterium,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Mycobacteriaceae,Corynebacterium
OTU347,(Mycobacteriales);Mycobacterium,(o__Mycobacteriales);Mycobacterium,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; Mycobacterium,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Mycobacteriaceae,Mycobacterium
OTU348,(Mycobacteriales);Nocardia,(o__Mycobacteriales);Nocardia,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; Nocardia,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Mycobacteriaceae,Nocardia
OTU349,(Mycobacteriales);unclassified,(o__Mycobacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Mycobacteriaceae,unclassified
OTU350,(Mycobacteriales);unclassified,(o__Mycobacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,unclassified
OTU351,(Mycobacteriales);,(o__Mycobacteriales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,unclassified,
OTU352,(Nanopelagicales);AcAMD-5,(o__Nanopelagicales);AcAMD-5,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__AcAMD-5; AcAMD-5,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__AcAMD-5,AcAMD-5
OTU353,(Nanopelagicales);ATZT02,(o__Nanopelagicales);ATZT02,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__AcAMD-5; ATZT02,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__AcAMD-5,ATZT02
OTU354,(Nanopelagicales);unclassified,(o__Nanopelagicales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__AcAMD-5; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__AcAMD-5,unclassified
OTU355,(Nanopelagicales);unclassified,(o__Nanopelagicales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__CAIYMF01; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__CAIYMF01,unclassified
OTU356,(Nanopelagicales);AAA044-D11,(o__Nanopelagicales);AAA044-D11,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; AAA044-D11,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,AAA044-D11
OTU357,(Nanopelagicales);IMCC26077,(o__Nanopelagicales);IMCC26077,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; IMCC26077,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,IMCC26077
OTU358,(Nanopelagicales);MAG-120802,(o__Nanopelagicales);MAG-120802,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; MAG-120802,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,MAG-120802
OTU359,(Nanopelagicales);Nanopelagicus,(o__Nanopelagicales);Nanopelagicus,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; Nanopelagicus,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,Nanopelagicus
OTU360,(Nanopelagicales);PALSA-747,(o__Nanopelagicales);PALSA-747,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; PALSA-747,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,PALSA-747
OTU361,(Nanopelagicales);Planktophila,(o__Nanopelagicales);Planktophila,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; Planktophila,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,Planktophila
OTU362,(Nanopelagicales);QYPT01,(o__Nanopelagicales);QYPT01,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; QYPT01,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,QYPT01
OTU363,(Nanopelagicales);SYAN01,(o__Nanopelagicales);SYAN01,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; SYAN01,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,SYAN01
OTU364,(Nanopelagicales);UBA7398,(o__Nanopelagicales);UBA7398,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; UBA7398,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,UBA7398
OTU365,(Nanopelagicales);ZLKRG08,(o__Nanopelagicales);ZLKRG08,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; ZLKRG08,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,ZLKRG08
OTU366,(Nanopelagicales);unclassified,(o__Nanopelagicales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__Nanopelagicaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__Nanopelagicaceae,unclassified
OTU367,(Nanopelagicales);M55B157,(o__Nanopelagicales);M55B157,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; M55B157,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,M55B157
OTU368,(Nanopelagicales);Mxb001,(o__Nanopelagicales);Mxb001,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; Mxb001,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,Mxb001
OTU369,(Nanopelagicales);S36-B12,(o__Nanopelagicales);S36-B12,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; S36-B12,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,S36-B12
OTU370,(Nanopelagicales);UBA10649,(o__Nanopelagicales);UBA10649,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; UBA10649,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,UBA10649
OTU371,(Nanopelagicales);UBA11398,(o__Nanopelagicales);UBA11398,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; UBA11398,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,UBA11398
OTU372,(Nanopelagicales);VGCC01,(o__Nanopelagicales);VGCC01,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; VGCC01,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,VGCC01
OTU373,(Nanopelagicales);unclassified,(o__Nanopelagicales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__S36-B12; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__S36-B12,unclassified
OTU374,(Nanopelagicales);UBA5976,(o__Nanopelagicales);UBA5976,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__UBA5976; UBA5976,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__UBA5976,UBA5976
OTU375,(Nanopelagicales);unclassified,(o__Nanopelagicales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; f__UBA5976; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,f__UBA5976,unclassified
OTU376,(Nanopelagicales);,(o__Nanopelagicales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nanopelagicales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nanopelagicales,unclassified,
OTU377,(Nitriliruptorales);CSBr16-57R1,(o__Nitriliruptorales);CSBr16-57R1,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nitriliruptorales; f__Nitriliruptoraceae; CSBr16-57R1,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nitriliruptorales,f__Nitriliruptoraceae,CSBr16-57R1
OTU378,(Nitriliruptorales);unclassified,(o__Nitriliruptorales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Nitriliruptorales; f__Nitriliruptoraceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Nitriliruptorales,f__Nitriliruptoraceae,unclassified
OTU379,(Propionibacteriales);Nocardioides,(o__Propionibacteriales);Nocardioides,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; Nocardioides,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Propionibacteriales,f__Nocardioidaceae,Nocardioides
OTU380,(Propionibacteriales);unclassified,(o__Propionibacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Propionibacteriales,f__Nocardioidaceae,unclassified
OTU381,(Propionibacteriales);Arachnia,(o__Propionibacteriales);Arachnia,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; Arachnia,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Propionibacteriales,f__Propionibacteriaceae,Arachnia
OTU382,(Propionibacteriales);unclassified,(o__Propionibacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Propionibacteriales,f__Propionibacteriaceae,unclassified
OTU383,(Propionibacteriales);,(o__Propionibacteriales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Propionibacteriales,unclassified,
OTU384,(Streptomycetales);Streptomyces,(o__Streptomycetales);Streptomyces,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; Streptomyces,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,Streptomyces
OTU385,(Streptomycetales);unclassified,(o__Streptomycetales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; f__Streptomycetaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,f__Streptomycetaceae,unclassified
OTU386,(Streptomycetales);,(o__Streptomycetales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptomycetales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptomycetales,unclassified,
OTU387,(Streptosporangiales);unclassified,(o__Streptosporangiales);unclassified,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; f__Streptosporangiaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptosporangiales,f__Streptosporangiaceae,unclassified
OTU388,(Streptosporangiales);,(o__Streptosporangiales);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Streptosporangiales; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Streptosporangiales,unclassified,
OTU389,(unclassified);,(unclassified);,d__Bacteria; p__Actinobacteriota; c__Actinomycetia; unclassified,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,unclassified,,
OTU390,(Coriobacteriales);unclassified,(o__Coriobacteriales);unclassified,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,unclassified
OTU391,(Coriobacteriales);,(o__Coriobacteriales);,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; unclassified,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,unclassified,
OTU392,(unclassified);,(unclassified);,d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; unclassified,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,unclassified,,
OTU393,(unclassified);,(unclassified);,d__Bacteria; p__Actinobacteriota; c__Humimicrobiia; unclassified,d__Bacteria,p__Actinobacteriota,c__Humimicrobiia,unclassified,,
OTU394,(Gaiellales);F1-60-MAGs149,(o__Gaiellales);F1-60-MAGs149,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__F1-60-MAGs149; F1-60-MAGs149,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__F1-60-MAGs149,F1-60-MAGs149
OTU395,(Gaiellales);unclassified,(o__Gaiellales);unclassified,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__F1-60-MAGs149; unclassified,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__F1-60-MAGs149,unclassified
OTU396,(Gaiellales);,(o__Gaiellales);,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; unclassified,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,unclassified,
OTU397,(Miltoncostaeales);SYFI01,(o__Miltoncostaeales);SYFI01,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae; SYFI01,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Miltoncostaeales,f__Miltoncostaeaceae,SYFI01
OTU398,(Miltoncostaeales);unclassified,(o__Miltoncostaeales);unclassified,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Miltoncostaeales; f__Miltoncostaeaceae; unclassified,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Miltoncostaeales,f__Miltoncostaeaceae,unclassified
OTU399,(Solirubrobacterales);unclassified,(o__Solirubrobacterales);unclassified,d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; unclassified,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__70-9,unclassified
